
Test data 

datetime,External Temperature,Feels Like,Pressure,External Humidity,Dew Point,Clouds,Wind Speed,Description,average_internal_temp,average_internal_humidity,light
2020-10-22 00:00:00,22.46,23.21,1009,84,19.85,40,0.0,scattered clouds,26.21,96.3, 1.042   //27.005 
2020-10-24 13:00:00,24.47,25.27,1010,83,22.37,75,1.35,broken clouds,30.9,84.93333333333334, 9219.58   //31.32



datetime,External Temperature,Feels Like,Pressure,External Humidity,Dew Point,Clouds,Wind Speed,Description,average_internal_temp,average_internal_humidity,light
2020-12-14 12:00:00,24.36,24.68,1009,70,18.54,40,1.0,scattered clouds,32.0,59.300000000000004, 13091.7
2020-12-14 13:00:00,23.56,23.93,1011,75,18.87,82,1.58,broken clouds,35.5,56.6, 15581.2
2020-12-14 14:00:00,22.08,22.51,1012,83,19.06,75,1.63,broken clouds,34.699999999999996,53.833333333333336, 6148.75
2020-12-14 15:00:00,21.96,22.38,1012,83,18.94,40,0.0,scattered clouds,31.7,59.63333333333333, 6507.5
2020-12-14 16:00:00,21.48,21.93,1013,86,19.04,94,1.62,overcast clouds,27.433333333333334,93.26666666666667, 1414.17
2020-12-14 17:00:00,20.12,20.59,1014,92,18.78,100,1.46,overcast clouds,26.85,95.0, 1045.42
2020-12-14 18:00:00,19.89,20.36,1013,93,18.72,40,0.0,scattered clouds,24.1,95.0, 20.833
2020-12-14 19:00:00,19.75,20.18,1013,92,18.41,100,1.36,overcast clouds,22.066666666666666,96.3, 1.042
2020-12-14 20:00:00,19.25,19.68,1012,94,18.26,78,1.31,broken clouds,21.2,95.63333333333333, 1.042
2020-12-14 21:00:00,19.46,19.97,1011,96,18.81,40,0.0,scattered clouds,21.75,94.5, 1.042
2020-12-14 22:00:00,19.35,19.8,1011,94,18.36,46,1.15,scattered clouds,20.533333333333335,95.63333333333333, 1.042
2020-12-14 23:00:00,19.69,20.14,1011,93,18.53,58,1.31,broken clouds,20.25,93.0, 1.042
2020-12-15 00:00:00,19.92,20.45,1011,95,19.1,40,0.0,scattered clouds,19.5,95.3, 1.042
2020-12-15 01:00:00,20.01,20.44,1012,91,18.5,99,1.44,overcast clouds,19.266666666666666,95.3, 1.25
2020-12-15 02:00:00,21.82,22.36,1013,88,19.74,98,1.53,overcast clouds,19.05,93.0, 1.042
2020-12-15 03:00:00,21.92,22.62,1012,94,20.91,40,0.0,scattered clouds,19.366666666666667,95.3, 1.042
2020-12-15 04:00:00,21.96,22.46,1013,86,19.51,100,1.54,overcast clouds,19.2,95.3, 1.042
2020-12-15 05:00:00,25.58,26.13,1013,74,20.6,100,1.51,light rain,19.0,93.0, 1.042
2020-12-15 06:00:00,26.06,26.06,1010,61,17.96,40,1.0,light rain,18.5,93.0, 6.458
2020-12-15 07:00:00,26.28,26.28,1012,76,21.71,100,1.19,moderate rain,19.766666666666666,95.3, 1472.5
2020-12-15 08:00:00,27.5,29.95,1011,72,22.0,100,1.35,moderate rain,26.666666666666668,96.13333333333333, 4997.92
2020-12-15 09:00:00,27.33,27.95,1007,53,16.92,40,0.0,moderate rain,31.7,67.0, 8937.08
2020-12-15 10:00:00,24.5,25.3,1010,88,22.38,100,0.02,moderate rain,32.96666666666667,59.56666666666666, 10210.8
2020-12-15 11:00:00,24.73,25.56,1010,88,22.61,100,0.57,moderate rain,32.53333333333333,60.13333333333333, 16350.8
2020-12-15 12:00:00,25.06,25.53,1009,73,19.88,40,0.0,moderate rain,32.4,53.06666666666666, 9979.58
2020-12-15 13:00:00,24.26,25.09,1011,90,22.51,100,0.4,light rain,36.666666666666664,43.93333333333334, 15801.7
2020-12-15 14:00:00,22.38,23.18,1012,96,21.71,99,0.59,light rain,36.833333333333336,46.63333333333333, 9746.67
2020-12-15 15:00:00,22.87,23.35,1012,82,19.64,75,0.0,broken clouds,31.0,63.1, 3832.08
2020-12-15 16:00:00,22.66,23.46,1014,95,21.82,90,0.88,overcast clouds,30.96666666666667,62.06666666666666, 3853.75
2020-12-15 17:00:00,21.89,22.67,1014,97,21.39,75,0.85,broken clouds,27.9,95.0, 2110.42
2020-12-15 18:00:00,21.84,22.46,1013,91,20.3,56,0.0,broken clouds,25.26666666666667,96.63333333333333, 14.167
2020-12-15 19:00:00,21.57,22.32,1014,97,21.07,49,1.01,scattered clouds,24.366666666666664,96.63333333333333, 1.042
2020-12-15 20:00:00,21.03,21.75,1013,98,20.7,51,1.02,broken clouds,23.866666666666664,96.63333333333333, 1.042
2020-12-15 21:00:00,20.59,21.16,1012,94,19.59,94,0.0,overcast clouds,23.2,95.0, 1.042
2020-12-15 22:00:00,19.54,20.13,1012,99,19.38,100,1.05,overcast clouds,23.2,95.0, 1.042
2020-12-15 23:00:00,19.47,20.03,1012,98,19.15,90,1.07,overcast clouds,22.666666666666668,96.63333333333333, 1.042
2020-12-16 00:00:00,19.65,19.97,1011,88,17.61,75,0.0,broken clouds,21.900000000000002,96.3, 1.25
2020-12-16 01:00:00,19.39,19.92,1013,97,18.9,100,1.37,overcast clouds,21.2,95.63333333333333, 1.042
2020-12-16 02:00:00,21.57,22.21,1014,93,20.39,97,1.24,overcast clouds,20.866666666666667,95.63333333333333, 1.042
2020-12-16 03:00:00,22.7,23.17,1013,82,19.47,61,0.0,broken clouds,21.0,93.5, 1.042
2020-12-16 04:00:00,23.05,23.73,1014,89,21.14,55,0.95,broken clouds,20.400000000000002,95.3, 1.042
2020-12-16 05:00:00,26.74,28.79,1014,75,21.94,49,1.33,scattered clouds,20.2,93.0, 1.042
2020-12-16 06:00:00,27.18,30.25,1011,81,23.63,20,0.0,few clouds,20.400000000000002,95.63333333333333, 6.25
2020-12-16 07:00:00,27.15,29.2,1013,71,21.44,63,1.62,light rain,20.95,93.5, 931.25
2020-12-16 08:00:00,28.35,30.64,1011,65,21.14,56,1.79,broken clouds,24.333333333333332,96.63333333333333, 3661.25
2020-12-16 09:00:00,28.58,28.72,1008,46,15.84,20,0.5,few clouds,31.8,74.39999999999999, 7671.25
2020-12-16 10:00:00,26.27,26.27,1010,73,21.05,45,1.09,scattered clouds,34.333333333333336,61.43333333333334, 10431.2
2020-12-16 11:00:00,26.15,26.15,1011,72,20.71,55,0.13,light rain,35.4,48.166666666666664, 20449.6
2020-12-16 12:00:00,25.94,26.23,1009,63,18.36,20,0.5,light rain,33.03333333333333,56.13333333333333, 22429.6
2020-12-16 13:00:00,25.34,25.99,1012,79,21.43,42,0.65,scattered clouds,32.66666666666667,58.800000000000004, 17099.6
2020-12-16 14:00:00,22.97,23.62,1013,88,20.88,65,0.53,broken clouds,34.03333333333334,50.1, 11015.8
2020-12-16 15:00:00,23.05,23.42,1012,77,18.8,40,0.0,scattered clouds,35.3,42.0, 11157.9
2020-12-16 16:00:00,22.46,23.14,1014,91,20.92,44,0.55,scattered clouds,28.166666666666668,91.96666666666665, 1911.25
2020-12-16 17:00:00,21.65,22.33,1014,94,20.64,25,0.81,scattered clouds,26.433333333333334,92.96666666666665, 1132.5
2020-12-16 18:00:00,21.16,21.73,1013,92,19.81,30,0.0,scattered clouds,24.5,96.63333333333333, 24.583
2020-12-16 19:00:00,21.12,21.79,1013,96,20.46,18,0.69,few clouds,24.0,95.0, 1.042
2020-12-16 20:00:00,20.88,21.56,1013,97,20.39,14,0.63,few clouds,23.700000000000003,95.0, 1.042
2020-12-16 21:00:00,20.28,20.84,1012,95,19.45,18,0.5,few clouds,22.65,95.0, 1.042
2020-12-16 22:00:00,20.17,20.78,1011,97,19.68,6,0.4,clear sky,22.0,94.5, 1.042
2020-12-16 23:00:00,20.18,20.76,1012,96,19.52,7,0.56,clear sky,21.46666666666667,96.3, 1.042
2020-12-17 00:00:00,20.27,20.83,1012,95,19.44,19,0.0,few clouds,21.15,93.5, 1.042
2020-12-17 01:00:00,20.08,20.62,1013,95,19.25,28,0.79,scattered clouds,20.866666666666667,95.63333333333333, 1.042
2020-12-17 02:00:00,22.6,23.19,1014,87,20.33,19,0.86,few clouds,20.400000000000002,95.63333333333333, 1.042
2020-12-17 03:00:00,23.26,23.89,1013,86,20.79,20,0.0,few clouds,20.05,93.0, 1.042
2020-12-17 04:00:00,23.7,24.35,1015,85,21.03,40,0.81,scattered clouds,20.466666666666665,95.63333333333333, 1.042
2020-12-17 05:00:00,26.96,28.95,1014,72,21.48,71,1.26,broken clouds,20.6,93.5, 1.042
2020-12-17 06:00:00,27.53,28.69,1012,59,18.8,20,0.0,few clouds,20.5,93.5, 5.625
2020-12-17 07:00:00,27.78,30.37,1013,71,22.04,90,1.7,light rain,21.15,93.5, 1434.58
2020-12-17 08:00:00,28.22,30.82,1012,68,21.75,99,1.66,light rain,28.86666666666667,93.60000000000001, 5633.33
2020-12-17 09:00:00,28.31,30.84,1009,67,21.6,20,0.0,light rain,31.066666666666663,75.46666666666667, 7753.75
2020-12-17 10:00:00,26.3,26.3,1010,80,22.57,94,0.47,light rain,32.33333333333333,72.73333333333333, 10641.7
2020-12-17 11:00:00,26.3,26.3,1011,80,22.57,87,0.64,light rain,34.53333333333334,54.23333333333333, 22456.2
2020-12-17 12:00:00,25.75,26.44,1010,79,21.83,40,0.0,thunderstorm with rain,33.93333333333333,54.5, 15457.5
2020-12-17 13:00:00,25.31,26.17,1012,87,22.99,93,0.5,overcast clouds,33.766666666666666,60.06666666666666, 15823.3
2020-12-17 14:00:00,23.19,24.02,1013,94,22.17,99,0.36,overcast clouds,32.63333333333333,60.166666666666664, 6525
2020-12-17 15:00:00,22.89,23.72,1013,95,22.05,100,0.0,heavy intensity rain,29.566666666666663,85.36666666666667, 2785.42
2020-12-17 16:00:00,22.65,23.48,1014,96,21.98,100,0.47,overcast clouds,30.933333333333337,85.03333333333333, 3808.33
2020-12-17 17:00:00,21.87,22.65,1014,97,21.37,98,0.56,overcast clouds,26.599999999999998,96.63333333333333, 608.75
2020-12-17 18:00:00,21.49,22.18,1013,95,20.66,20,0.0,few clouds,24.1,95.0, 24.167
2020-12-17 19:00:00,21.34,22.06,1013,97,20.84,79,0.68,broken clouds,22.900000000000002,96.63333333333333, 1.042
2020-12-17 20:00:00,20.98,21.67,1012,97,20.49,86,0.76,overcast clouds,22.25,94.5, 1.042
2020-12-17 21:00:00,20.72,21.33,1011,95,19.89,89,0.0,overcast clouds,22.233333333333334,96.3, 1.042
2020-12-17 22:00:00,20.44,21.12,1011,99,20.28,92,0.82,overcast clouds,21.9,94.5, 1.042
2020-12-17 23:00:00,20.46,21.12,1011,98,20.13,88,0.8,overcast clouds,21.9,94.5, 1.042
2020-12-18 00:00:00,20.73,21.37,1010,96,20.07,80,0.0,broken clouds,21.766666666666666,92.03333333333335, 1.042
2020-12-18 01:00:00,20.45,21.06,1012,96,19.79,74,0.71,broken clouds,21.566666666666663,96.3, 1.042
2020-12-18 02:00:00,22.7,23.4,1013,91,21.15,65,0.84,light rain,21.1,95.63333333333333, 1.042
2020-12-18 03:00:00,23.36,24.18,1013,93,22.16,20,0.0,few clouds,21.033333333333335,95.63333333333333, 1.042
2020-12-18 04:00:00,23.76,24.41,1014,85,21.09,79,0.85,broken clouds,20.933333333333334,95.63333333333333, 1.042
2020-12-18 05:00:00,26.87,28.87,1014,73,21.62,76,1.2,broken clouds,20.55,93.5, 1.042
2020-12-18 06:00:00,26.95,28.77,1011,70,21.01,40,0.0,scattered clouds,20.299999999999997,93.0, 6.458
2020-12-18 07:00:00,26.41,26.41,1012,74,21.4,90,1.52,overcast clouds,21.25,93.5, 1170.83
2020-12-18 08:00:00,26.62,26.62,1011,77,22.25,98,1.38,light rain,24.5,96.63333333333333, 3945.83
2020-12-18 09:00:00,27.07,29.15,1008,72,21.59,40,1.0,light rain,30.53333333333333,83.03333333333333, 6311.67
2020-12-18 10:00:00,23.76,24.38,1010,84,20.89,94,1.92,light rain,32.266666666666666,72.86666666666666, 10910
2020-12-18 11:00:00,23.46,24.11,1010,86,20.98,94,1.21,light rain,32.4,68.53333333333333, 16522.5
2020-12-18 12:00:00,23.51,24.29,1010,91,21.96,40,0.0,light intensity shower rain,32.333333333333336,75.33333333333333, 17430
2020-12-18 13:00:00,23.27,23.92,1012,87,20.98,95,1.4,light rain,33.6,63.86666666666667, 10477.9
2020-12-18 14:00:00,22.34,23.06,1013,93,21.15,100,1.18,light rain,30.099999999999998,89.83333333333333, 4950.42
2020-12-18 15:00:00,22.22,22.95,1013,94,21.21,40,0.0,light rain,28.63333333333333,96.63333333333333, 4200.42
2020-12-18 16:00:00,22.2,22.96,1014,95,21.36,99,1.28,light rain,29.733333333333334,96.06666666666666, 5818.75
2020-12-18 17:00:00,21.97,22.7,1014,95,21.13,99,1.5,light rain,25.7,95.0, 292.5
2020-12-18 18:00:00,22.14,22.92,1013,96,21.47,40,0.0,light intensity drizzle,24.0,96.63333333333333, 3.125
2020-12-18 19:00:00,22.18,22.96,1013,96,21.51,100,1.66,light rain,23.45,95.0, 1.042
2020-12-18 20:00:00,21.99,22.78,1013,97,21.49,100,1.66,light rain,23.0,96.63333333333333, 1.042
2020-12-18 21:00:00,21.81,22.5,1011,94,20.8,75,0.0,light rain,22.75,95.0, 1.042
2020-12-18 22:00:00,21.61,22.33,1011,96,20.94,100,1.29,light rain,22.65,95.0, 1.042
2020-12-18 23:00:00,21.54,22.26,1011,96,20.87,100,0.97,light rain,22.666666666666668,96.63333333333333, 1.042
2020-12-19 00:00:00,21.86,22.61,1011,96,21.19,40,0.0,light rain,22.6,95.0, 1.042
2020-12-19 01:00:00,21.96,22.69,1012,95,21.12,100,1.42,light rain,22.366666666666664,96.3, 1.042
2020-12-19 02:00:00,23.03,23.82,1013,93,21.84,74,1.59,broken clouds,21.933333333333334,96.3, 1.042
2020-12-19 03:00:00,23.57,24.36,1013,91,22.01,40,0.0,scattered clouds,21.866666666666664,96.3, 1.042
2020-12-19 04:00:00,23.86,24.57,1014,87,21.56,53,2.16,broken clouds,21.866666666666664,96.3, 1.042
2020-12-19 05:00:00,26.1,26.1,1014,77,21.75,68,2.75,light rain,21.400000000000002,96.3, 1.042
2020-12-19 06:00:00,25.83,26.61,1012,82,22.52,40,1.0,light rain,21.46666666666667,96.3, 4.167
2020-12-19 07:00:00,25.16,25.79,1012,79,21.26,100,3.37,moderate rain,21.85,94.5, 615
2020-12-19 08:00:00,24.84,25.52,1011,82,21.56,100,2.87,light rain,30.299999999999997,95.0, 5072.08
2020-12-19 09:00:00,25.37,25.89,1008,74,20.4,75,0.0,light rain,29.666666666666668,96.23333333333333, 11342.9
2020-12-19 10:00:00,23.59,24.28,1009,87,21.3,94,2.53,light rain,29.933333333333334,93.13333333333333, 8187.92
2020-12-19 11:00:00,23.56,24.3,1009,89,21.64,100,2.48,moderate rain,27.53333333333333,94.3, 6047.08
2020-12-19 12:00:00,23.46,24.32,1010,94,22.44,40,0.5,light intensity shower rain,29.76666666666667,84.86666666666666, 10578.8
2020-12-19 13:00:00,23.65,24.39,1012,89,21.73,100,2.01,light rain,30.866666666666664,79.93333333333334, 10403.3
2020-12-19 14:00:00,22.9,23.62,1013,91,21.35,100,1.94,overcast clouds,34.46666666666667,67.06666666666666, 12533.7
2020-12-19 15:00:00,22.89,23.72,1013,95,22.05,40,0.0,light rain,29.35,92.0, 6115.83
2020-12-19 16:00:00,23.01,23.69,1014,89,21.1,92,1.67,overcast clouds,26.799999999999997,95.0, 3387.92
2020-12-19 17:00:00,22.67,23.37,1014,91,21.13,78,1.6,broken clouds,25.0,95.8, 1044.17
2020-12-19 18:00:00,22.65,23.53,1012,98,22.32,40,0.0,thunderstorm with rain,23.35,95.0, 12.5
2020-12-19 19:00:00,22.81,23.57,1013,93,21.62,90,1.45,overcast clouds,23.1,95.0, 1.042
2020-12-19 20:00:00,22.43,23.18,1012,94,21.42,83,1.77,broken clouds,23.45,95.0, 1.042
2020-12-19 21:00:00,22.16,22.99,1011,98,21.83,40,0.0,scattered clouds,23.6,95.0, 1.042
2020-12-19 22:00:00,21.97,22.73,1010,96,21.3,95,1.77,overcast clouds,22.8,96.63333333333333, 1.042
2020-12-19 23:00:00,21.91,22.66,1012,96,21.24,99,1.5,overcast clouds,22.46666666666667,96.63333333333333, 1.042
2020-12-20 00:00:00,21.87,22.67,1011,98,21.54,100,0.5,moderate rain,22.633333333333336,96.63333333333333, 1.042
2020-12-20 01:00:00,21.96,22.72,1013,96,21.29,100,1.77,overcast clouds,22.55,95.0, 1.042
2020-12-20 02:00:00,22.23,22.99,1013,95,21.39,99,1.76,overcast clouds,22.5,95.0, 1.042
2020-12-20 03:00:00,22.42,23.28,1013,98,22.09,100,1.0,moderate rain,22.2,96.3, 1.042
2020-12-20 04:00:00,22.27,22.95,1014,92,20.91,99,1.85,light rain,22.35,94.5, 1.042
2020-12-20 05:00:00,23.99,24.72,1014,87,21.69,100,1.98,light rain,21.933333333333337,96.3, 1.042
2020-12-20 06:00:00,23.73,24.53,1012,91,22.17,100,0.5,light rain,22.0,94.5, 1.25
2020-12-20 07:00:00,24.35,25.09,1012,86,21.86,100,2.54,light rain,22.5,95.0, 355
2020-12-20 08:00:00,23.07,23.73,1011,88,20.97,100,3.04,light rain,23.03333333333333,96.63333333333333, 1935.42
2020-12-20 09:00:00,23.44,24.29,1010,94,22.42,100,0.5,light rain,22.866666666666664,96.63333333333333, 1097.92
2020-12-20 10:00:00,23.14,23.86,1010,90,21.41,100,1.93,light rain,26.233333333333334,96.63333333333333, 6652.5
2020-12-20 11:00:00,22.55,23.26,1010,92,21.18,100,2.1,light rain,26.666666666666668,96.56666666666666, 6078.75
2020-12-20 12:00:00,22.52,23.2,1010,91,20.98,100,0.0,light rain,27.46666666666667,95.86666666666667, 6321.25
2020-12-20 13:00:00,22.55,23.29,1012,93,21.36,100,1.99,light rain,26.900000000000002,95.66666666666667, 4468.33
2020-12-20 14:00:00,22.09,22.81,1013,94,21.08,99,2.06,light rain,25.75,95.0, 3091.25
2020-12-20 15:00:00,21.99,22.8,1013,98,21.66,100,0.5,light rain,24.85,95.0, 3386.67
2020-12-20 16:00:00,22.07,22.81,1014,95,21.23,100,1.79,light rain,24.85,95.0, 2457.5
2020-12-20 17:00:00,21.82,22.59,1014,97,21.32,96,1.69,light rain,23.7,96.63333333333333, 1092.08
2020-12-20 18:00:00,21.77,22.54,1013,97,21.27,100,0.0,light rain,22.9,95.0, 18.333
2020-12-20 19:00:00,21.79,22.58,1013,98,21.46,94,1.6,light rain,22.566666666666666,96.63333333333333, 1.042
2020-12-20 20:00:00,21.64,22.44,1012,99,21.48,100,1.59,light rain,22.75,95.0, 1.042
2020-12-20 21:00:00,21.42,22.18,1011,98,21.09,100,0.5,light rain,22.55,95.0, 1.042
2020-12-20 22:00:00,21.25,22.02,1011,99,21.09,100,1.72,moderate rain,22.55,95.0, 1.042
2020-12-20 23:00:00,21.28,22.05,1012,99,21.12,100,1.64,moderate rain,22.5,94.5, 1.042
2020-12-21 00:00:00,21.33,22.03,1005,96,20.67,100,0.5,light rain,22.099999999999998,96.3, 1.042
2020-12-21 01:00:00,21.37,22.15,1013,99,21.21,100,2.02,moderate rain,22.15,94.5, 1.042
2020-12-21 02:00:00,21.89,22.69,1013,98,21.56,100,2.3,moderate rain,21.866666666666664,96.3, 1.042
2020-12-21 03:00:00,22.13,22.91,1013,96,21.46,100,0.0,light rain,21.833333333333332,96.3, 1.042
2020-12-21 04:00:00,22.25,23.04,1014,96,21.58,100,2.41,light rain,21.75,94.5, 1.042
2020-12-21 05:00:00,23.79,24.6,1013,91,22.23,100,2.67,light rain,21.633333333333336,96.3, 1.042
2020-12-21 06:00:00,23.86,24.6,1011,88,21.75,75,0.5,broken clouds,21.65,94.5, 1.875
2020-12-21 07:00:00,24.02,24.85,1011,91,22.46,100,2.85,light rain,22.2,96.3, 1107.92
2020-12-21 08:00:00,24.46,25.31,1011,90,22.71,100,2.5,light rain,24.0,95.0, 2437.92
2020-12-21 09:00:00,24.23,25.01,1009,88,22.12,100,1.0,light intensity drizzle,25.65,95.0, 5525
2020-12-21 10:00:00,23.34,24.08,1009,90,21.61,100,2.03,light rain,27.7,95.0, 7222.5
2020-12-21 11:00:00,23.18,23.96,1009,92,21.81,100,1.84,moderate rain,28.933333333333337,94.60000000000001, 10342.9
2020-12-21 12:00:00,23.24,23.97,1009,90,21.51,100,0.5,light intensity drizzle,31.066666666666663,83.3, 14092.5
2020-12-21 13:00:00,23.02,23.81,1011,93,21.83,100,1.74,moderate rain,30.599999999999998,92.06666666666666, 10282.9
2020-12-25 05:00:00,27.02,28.89,1013,70,21.08,16,2.13,few clouds,19.5,93.0, 0
2020-12-25 06:00:00,27.36,29.28,1010,68,20.93,40,1.0,scattered clouds,19.3,93.0, 2.917
2020-12-25 07:00:00,27.41,29.47,1011,69,21.22,43,2.6,scattered clouds,20.25,93.0, 937.083
2020-12-25 08:00:00,27.85,29.9,1010,66,20.91,34,2.95,scattered clouds,28.53333333333333,93.3, 5076.67
2020-12-25 09:00:00,27.89,30.58,1007,71,22.14,40,1.5,scattered clouds,32.6,74.36666666666666, 7563.33
2020-12-25 10:00:00,25.74,26.41,1008,78,21.61,37,2.6,scattered clouds,33.300000000000004,58.53333333333333, 10404.2
2020-12-25 11:00:00,25.46,26.15,1008,80,21.76,29,2.45,scattered clouds,35.0,52.76666666666667, 20564.2
2020-12-25 12:00:00,25.15,25.84,1008,81,21.66,20,0.0,few clouds,34.43333333333333,53.06666666666666, 23932.1
2020-12-25 13:00:00,24.99,25.66,1010,81,21.5,13,1.82,few clouds,36.26666666666667,50.86666666666667, 18606.2
2020-12-25 14:00:00,22.95,23.6,1011,88,20.86,12,1.89,few clouds,33.33333333333333,62.46666666666667, 10897.1
2020-12-25 15:00:00,22.4,23.1,1012,92,21.04,17,0.0,few clouds,29.166666666666668,80.13333333333334, 4452.08
2020-12-25 16:00:00,22.5,23.16,1013,90,20.78,9,1.75,clear sky,27.933333333333337,81.36666666666666, 2335.83
2020-12-25 17:00:00,21.33,21.95,1013,93,20.15,17,1.72,few clouds,24.766666666666666,94.16666666666667, 657.5
2020-12-25 18:00:00,21.19,21.82,1013,94,20.19,25,0.0,scattered clouds,22.85,89.5, 86.25
2020-12-25 19:00:00,21.18,21.78,1013,93,20.0,35,1.7,scattered clouds,22.9,95.0, 1.042
2020-12-25 20:00:00,20.92,21.5,1012,93,19.75,86,1.55,overcast clouds,22.1,94.5, 1.042
2020-12-25 21:00:00,20.53,21.15,1011,96,19.87,75,0.0,broken clouds,23.25,95.0, 1.042
2020-12-25 22:00:00,20.48,21.04,1011,94,19.48,84,1.33,broken clouds,21.75,94.5, 1.042
2020-12-25 23:00:00,20.32,20.89,1011,95,19.49,86,1.32,overcast clouds,19.6,93.0, 1.042
2020-12-26 00:00:00,20.4,21.0,1012,96,19.74,75,0.0,light rain,19.133333333333336,95.3, 1.042
2020-12-26 01:00:00,20.35,20.95,1012,96,19.69,95,1.39,overcast clouds,18.9,93.0, 1.042
2020-12-26 02:00:00,21.68,22.28,1013,91,20.15,96,1.62,overcast clouds,19.35,93.0, 1.042
2020-12-26 03:00:00,21.82,22.33,1015,87,19.56,40,0.0,light rain,19.95,93.0, 1.042
2020-12-26 04:00:00,22.44,23.01,1014,87,20.17,96,2.37,overcast clouds,19.9,93.0, 1.042
2020-12-26 05:00:00,25.24,25.78,1014,75,20.49,96,2.8,overcast clouds,19.966666666666665,95.3, 1.042
2020-12-26 06:00:00,24.93,25.62,1013,82,21.64,40,0.0,scattered clouds,19.7,93.0, 2.5
2020-12-26 07:00:00,25.03,25.55,1012,75,20.29,94,2.88,overcast clouds,20.299999999999997,93.0, 715.417
2020-12-26 08:00:00,25.42,25.95,1011,74,20.45,59,2.93,light rain,23.46666666666667,96.63333333333333, 3174.17
2020-12-26 09:00:00,25.35,25.98,1009,78,21.24,40,1.5,light rain,31.166666666666668,81.53333333333333, 8612.92
2020-12-26 10:00:00,23.31,23.92,1009,85,20.65,78,2.49,broken clouds,30.03333333333333,89.2, 10674.6
2020-12-26 11:00:00,23.1,23.68,1009,85,20.44,83,2.08,broken clouds,30.633333333333336,77.76666666666667, 12101.2
2020-12-26 12:00:00,22.84,23.53,1010,90,21.11,100,1.0,overcast clouds,28.0,91.36666666666667, 8528.75
2020-12-26 13:00:00,23.17,23.76,1011,85,20.51,58,1.87,broken clouds,29.266666666666666,91.89999999999999, 8640.83
2020-12-26 14:00:00,22.02,22.65,1012,91,20.48,74,1.95,broken clouds,31.86666666666667,68.7, 8405
2020-12-26 15:00:00,21.74,22.42,1013,94,20.73,100,1.0,light rain,28.8,91.43333333333334, 7949.58
2020-12-26 16:00:00,21.82,22.49,1014,93,20.64,76,1.96,broken clouds,26.0,94.93333333333334, 3203.75
2020-12-26 17:00:00,21.05,21.67,1014,94,20.05,83,1.74,broken clouds,22.73333333333333,96.63333333333333, 650
2020-12-26 18:00:00,21.21,21.89,1013,96,20.55,100,0.0,overcast clouds,21.866666666666664,96.3, 28.333
2020-12-26 19:00:00,21.32,21.94,1013,93,20.14,93,1.64,overcast clouds,17.5,92.03333333333335, 1.042
2020-12-26 20:00:00,21.26,21.9,1013,94,20.26,90,1.62,overcast clouds,21.5,94.0, 1.042
2020-12-26 21:00:00,21.15,21.83,1011,96,20.49,100,0.0,overcast clouds,21.266666666666666,95.63333333333333, 1.042
2020-12-26 22:00:00,21.36,22.03,1011,95,20.53,87,1.15,light rain,21.333333333333332,95.63333333333333, 1.042
2020-12-26 23:00:00,21.37,22.04,1011,95,20.54,92,1.16,light rain,21.566666666666666,96.3, 1.042
2020-12-27 00:00:00,21.42,22.12,1011,96,20.76,100,0.0,light rain,21.4,93.5, 1.042
2020-12-27 01:00:00,21.46,22.14,1012,95,20.63,91,1.04,light rain,21.333333333333332,95.63333333333333, 1.042
2020-12-27 02:00:00,21.64,22.34,1013,95,20.8,100,1.14,light rain,21.1,95.63333333333333, 1.042
2020-12-27 03:00:00,21.7,22.33,1013,92,20.34,75,0.0,light rain,21.0,95.63333333333333, 1.042
2020-12-27 04:00:00,21.71,22.42,1014,95,20.87,85,1.27,light rain,21.35,93.5, 1.042
2020-12-27 05:00:00,24.06,24.79,1013,87,21.76,87,1.66,light rain,21.3,93.5, 1.042
2020-12-27 06:00:00,24.72,25.15,1010,73,19.56,40,0.0,light rain,21.366666666666664,95.96666666666665, 2.083
2020-12-27 07:00:00,24.53,25.31,1011,87,22.22,93,1.85,light rain,22.099999999999998,96.3, 892.917
2020-12-27 08:00:00,24.73,25.48,1010,85,22.04,74,2.34,light rain,28.566666666666663,96.63333333333333, 6698.33
2020-12-27 09:00:00,24.65,25.29,1008,81,21.17,75,0.5,light rain,28.333333333333332,95.03333333333335, 7832.08
2020-12-27 10:00:00,23.23,24.01,1009,92,21.86,92,2.27,moderate rain,30.5,92.46666666666665, 9202.92
2020-12-27 11:00:00,22.85,23.54,1009,90,21.12,98,1.95,moderate rain,29.0,93.36666666666667, 5268.75
2020-12-27 12:00:00,22.79,23.47,1009,90,21.06,75,0.0,light rain,28.8,93.63333333333333, 5065.42
2020-12-27 13:00:00,22.69,23.44,1010,93,21.5,91,1.74,overcast clouds,34.13333333333333,73.66666666666667, 15683.7
2020-12-27 14:00:00,22.02,22.73,1011,94,21.01,95,1.66,overcast clouds,30.566666666666666,92.60000000000001, 3880.83
